TimeStamp,Raw Shoulder Yaw,Raw Shoulder Pitch,Raw Shoulder Roll,Raw Hip Yaw,Raw Hip Pitch,Raw Hip Roll,Raw Hand Yaw,Raw Hand Pitch,Raw Hand Roll,Raw Upper Arm Yaw,Raw Upper Arm Pitch,Raw Upper Arm Roll,TimeStamp Shoulders,TimeStamp Hips,TimeStamp Hand,TimeStamp Upper Arm,Shoulder Acceleration X,Shoulder Acceleration Y,Shoulder Acceleration Z,Hip Acceleration X,Hip Acceleration Y,Hip Acceleration Z,Hand Acceleration X,Hand Acceleration Y,Hand Acceleration Z,Upper Arm Acceleration X,Upper Arm Acceleration Y,Upper Arm Acceleration Z,Shoulder Linear Velocity X,Shoulder Linear Velocity Y,Shoulder Linear Velocity Z,Hip Linear Velocity X,Hip Linear Velocity Y,Hip Linear Velocity Z,Hand Linear Velocity X,Hand Linear Velocity Y,Hand Linear Velocity Z,Upper Arm Linear Velocity X,Upper Arm Linear Velocity Y,Upper Arm Linear Velocity Z,Shoulder Rotational Velocity X,Shoulder Rotational Velocity Y,Shoulder Rotational Velocity Z,Hip Rotational Velocity X,Hip Rotational Velocity Y,Hip Rotational Velocity Z,Hand Rotational Velocity X,Hand Rotational Velocity Y,Hand Rotational Velocity Z,Upper Arm Rotational Velocity X,Upper Arm Rotational Velocity Y,Upper Arm Rotational Velocity Z,Shoulder X Vector X,Shoulder X Vector Y,Shoulder X Vector Z,Shoulder Y Vector X,Shoulder Y Vector Y,Shoulder Y Vector Z,Shoulder Z Vector X,Shoulder Z Vector Y,Shoulder Z Vector Z,Hip X Vector X,Hip X Vector Y,Hip X Vector Z,Hip Y Vector X,Hip Y Vector Y,Hip Y Vector Z,Hip Z Vector X,Hip Z Vector Y,Hip Z Vector Z,Hand X Vector X,Hand X Vector Y,Hand X Vector Z,Hand Y Vector X,Hand Y Vector Y,Hand Y Vector Z,Hand Z Vector X,Hand Z Vector Y,Hand Z Vector Z,Upper Arm X Vector X,Upper Arm X Vector Y,Upper Arm X Vector Z,Upper Arm Y Vector X,Upper Arm Y Vector Y,Upper Arm Y Vector Z,Upper Arm Z Vector X,Upper Arm Z Vector Y,Upper Arm Z Vector Z,Shoulder Flexion,Hip Flexion,Hand Flexion,Upper Arm Flexion,Shoulder Tilt,Hip Tilt,Hand Tilt,Upper Arm Tilt,Shoulder Alignment,Hip Alignment,Hand Alignment,Upper Arm Alignment,Shoulder Rotation,Hip Rotation,Hand Rotation,Upper Arm Rotation,Shoulder Lateral Bend,Hip Lateral Bend,Hand Lateral Bend,Upper Arm Lateral Bend,Shoulder Pitch,Hip Pitch,Hand Pitch,Upper Arm Pitch,Shoulder Angle,Hip Angle,Hand Angle,Upper Arm Angle,Shoulder Direction,Hip Direction,Hand Direction,Upper Arm Direction,Torso Rot,Pelvis Rot,Hand Rot,Upper Arm Rot,Torso Filtered Rot,Pelvis Filtered Rot,Hand Filtered Rot,Upper Arm Filtered Rot,Torso Rot Vel,Pelvis Rot Vel,Hand Rot Vel,Upper Arm Rot Vel,Torso Filtered Rot Vel,Pelvis Filtered Rot Vel,Hand Filtered Rot Vel,Upper Arm Filtered Rot Vel,SpineRtnJCS,Spine Angle,Pelvis Angle,Wrist Angle,Spine Direction,Pelvis Direction,Wrist Direction,ThxRtnJCS,PlvRtnJCS,ClbRtSpVS,UBdyBnd,Plvbnd,TrnkAngVelLocAx,UBdySBnd,PlvSbnd,PlvAngVelLocAx,UpArmRtSpVS,AddressFrame,TopFrame,ImpactFrame
6.400024414,-81.7647171,-3.152933836,3.274395466,-85.9786377,-2.174810886,2.127702475,-139.4380188,-38.1162529,-86.88343048,-96.65083313,27.25824928,-24.99200439,8.420043945,8.405029297,8.405029297,8.405029297,8.703125,1.539063215,-3.875,9.3359375,-0.17187418,-1.6484375,-0.85156095,-17.609375,3.234375,9.203125,-6.414061546,4.8671875,0,0,0,0,0,0,0,0,0,0,0,0,32.37326431,-15.2134409,-47.54462433,1.322573781,2.387005806,-38.7264061,-333.2335815,-98.78988647,120.228241,-81.86658478,-44.97805023,-14.7811594,0.146109998,-0.05703,0.987619996,-0.046160001,0.996860027,0.064390004,-0.988189995,-0.055,0.143020004,0.071489997,-0.037099998,0.996749997,-0.03523,0.998589993,0.039689999,-0.996819973,-0.037950002,0.070079997,0.511609912,0.617259979,0.59769994,0.73676002,0.042769998,-0.674799979,-0.442089975,0.785599828,-0.432889968,0.087229997,0.375569999,0.92268002,0.461259991,0.805719972,-0.371569991,-0.882969975,0.458000004,-0.102959998,-89.79839325,-85.53968811,39.06427002,-64.49977875,3.269352198,2.126161337,-38.11631775,-22.05954742,81.58461761,85.89759064,49.43764877,84.59931946,9.31E-05,-4.259205818,90,-14.88120842,-0.00019375,0.727378488,-50.86547852,29.38595009,3.152858734,2.174897194,-51.7761879,-27.25812721,4.541656494,3.042982101,87.54871368,36.3201561,35.63603973,41.59319305,-132.4866333,-128.8533325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.226732853,0,0,0,0,0,0,81.58745544,85.79329243,341.0628702,3.156793166,12.15412225,-58.68773625,3.309290529,2.122641343,-34.54182137,91.52635954,,,
6.405029297,-81.49440765,-3.24109745,3.289518595,-85.78682709,-2.169710636,2.09097743,-140.0831909,-38.6638031,-84.77949524,-96.41031647,26.92848969,-24.65078354,8.425048828,8.41003418,8.41003418,8.41003418,8.984375,1.453125715,-4.3671875,9.0703125,-0.257811695,-1.4375,-0.80468595,-17.859375,2.515625,8.6171875,-6.773436546,4.796875,0,0,0,0,0,0,0,0,0,0,0,0,31.65691376,-14.85496712,-44.17839813,0.248268917,3.962636232,-38.15340424,-349.061554,-87.47398376,117.8647919,-74.9910965,-48.20094681,-7.332707405,0.150869995,-0.057289999,0.986890018,-0.047339998,0.996760011,0.065099999,-0.987420022,-0.056540001,0.147670001,0.0748,-0.036460001,0.996529996,-0.035050001,0.998619974,0.039170001,-0.996580005,-0.037859999,0.073409997,0.501039922,0.624750018,0.59886992,0.727320015,0.071050003,-0.682609975,-0.469009966,0.777589798,-0.418799967,0.086240001,0.371859998,0.924269974,0.455599993,0.81032002,-0.368519992,-0.885999978,0.452879995,-0.099540003,-89.83408356,-85.44342041,39.64232635,-64.67018127,3.284273386,2.089467287,-38.66384125,-21.83037376,81.30825043,85.70740509,50.08272171,84.66938782,6.58E-05,-4.343599796,90,-14.94261265,5.21E-05,0.814757109,-50.35475922,29.13544655,3.241231918,2.169736624,-51.04042435,-26.92861176,4.613460064,3.010448933,85.92570496,35.87279129,36.02423096,41.82273483,-133.1837158,-128.9682617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33765841,0,0,0,0,0,0,81.30518185,85.62029078,343.9442729,3.230468476,12.15424485,-56.48631718,3.260865721,2.085739589,-33.83637161,88.67880761,,,
6.41003418,-81.2294693,-3.286531687,3.23573947,-85.59732056,-2.16048646,2.049335957,-140.6763916,-39.17403412,-82.66584778,-96.25054169,26.61025429,-24.31865692,8.430053711,8.415039063,8.415039063,8.415039063,9.0390625,1.335938215,-4.3984375,9.0625,-0.242186695,-1.5859375,-2.039060831,-18.7265625,1.7265625,8.296875,-7.187499046,4.8984375,0,0,0,0,0,0,0,0,0,0,0,0,31.01233482,-15.28468609,-42.0297966,-0.467926025,4.750469685,-37.86692429,-348.9899292,-74.51081085,110.3447189,-67.82911682,-51.9968071,1.04680264,0.155430004,-0.05635,0.986240029,-0.047959998,0.996760011,0.064510003,-0.986679971,-0.057330001,0.152229995,0.078060001,-0.035730001,0.996309996,-0.034820002,0.998650014,0.038550001,-0.996339977,-0.037700001,0.076710001,0.491259903,0.631680012,0.599699914,0.716149986,0.098959997,-0.690890014,-0.495769978,0.768889844,-0.403759956,0.084150001,0.368189991,0.925939977,0.450580001,0.814740002,-0.36491999,-0.888759971,0.447919995,-0.097340003,90,-85.37731934,40.14762115,-64.89488983,3.230328321,2.047614098,-39.17417908,-21.60403252,81.04393005,85.52008057,50.67648315,84.80718994,0.000352665,-4.420876503,89.77400208,-15.03333092,-0.000159599,0.8683604,-49.82960129,28.86936378,3.286569118,2.160562992,-50.25430298,-26.61031151,4.613460064,2.977495193,84.32071686,35.43833923,36.62897873,42.08969116,-133.9715118,-129.0036469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.439711904,0,0,0,0,0,0,81.03407889,85.45002882,344.5873111,3.302074824,12.14941632,-54.35647444,3.216576447,2.046004937,-33.23441308,85.9933892,,,
6.415039063,-80.97478485,-3.341196537,3.183122158,-85.48040009,-2.147855759,2.0106709,-141.2576752,-39.6463623,-80.59261322,-96.12015533,26.31823349,-23.99279976,8.435058594,8.420043945,8.420043945,8.420043945,8.9609375,1.265625715,-4.6015625,9.015625,-0.289061695,-1.5,-2.179685831,-18.1328125,1.3828125,8.117188454,-8.140624046,4.6796875,0,0,0,0,0,0,0,0,0,0,0,0,30.15277863,-16.21547127,-40.31087494,-1.398985744,5.68154335,-37.72368622,-344.6927795,-61.26117706,100.6044312,-60.02252197,-55.72108841,4.771054268,0.159820005,-0.055429999,0.985589981,-0.048760001,0.996760011,0.06397,-0.98593998,-0.058279999,0.156599998,0.080059998,-0.03506,0.996169984,-0.034570001,0.998679996,0.037930001,-0.996190012,-0.03748,0.078740001,0.48187992,0.63805002,0.600569963,0.704209983,0.125860006,-0.698750019,-0.521419942,0.7596398,-0.388669968,0.08185,0.364470005,0.92760998,0.446090013,0.818899989,-0.361119986,-0.891240001,0.443360001,-0.095559999,90,-85.24185944,40.60984802,-65.11058807,3.177533627,2.009201765,-39.6465683,-21.37496948,80.78927612,85.40513611,51.25745392,84.95742035,5.21E-05,-4.561448574,90,-15.14107037,5.21E-05,0.931245983,-49.26535797,28.63756752,3.341091156,2.14794898,-49.43245316,-26.31846046,4.613460064,2.944239378,82.76957703,35.02516937,37.31581879,42.34653473,-134.7770233,-128.9909515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.53212123,0,0,0,0,0,0,80.77416979,85.2818148,342.9292912,3.373724764,12.13982036,-52.25796499,3.175889247,2.003496077,-32.78571362,83.51994408,,,
6.420043945,-80.72328949,-3.435040474,3.204283953,-85.29405212,-2.131955385,1.96397388,-141.7411194,-40.05632782,-78.56563568,-96.01124573,26.06092072,-23.65864182,8.440063477,8.425048828,8.425048828,8.425048828,8.90625,1.078125715,-4.734375,8.875,-0.335936725,-1.71875,-0.71093595,-17.4921875,1.1484375,8.179688454,-8.578124046,4.3671875,0,0,0,0,0,0,0,0,0,0,0,0,29.43645859,-16.85979271,-39.02169037,-2.115193605,6.540976524,-37.29391479,-343.9765625,-55.53160477,93.44245911,-52.28759003,-59.15886307,1.834649682,0.16426,-0.055799998,0.984839976,-0.050030001,0.996640027,0.06481,-0.98514998,-0.059920002,0.160909995,0.08326,-0.034249999,0.99594003,-0.03424,0.99871999,0.037209999,-0.99594003,-0.0372,0.081990004,0.473959923,0.643540025,0.601019919,0.690639973,0.15174,-0.707099974,-0.546249926,0.750219822,-0.372539997,0.079400003,0.360489994,0.92938,0.442209989,0.822830021,-0.356940001,-0.89339,0.439330012,-0.094080001,90,-85.15647125,41.04241943,-65.26016998,3.198765755,1.962764263,-40.05630112,-21.13029099,80.53088379,85.22122192,51.74094391,85.11688995,-0.000378165,-4.632844448,89.81309509,-15.30259037,-0.000180089,1.035140038,-48.66700745,28.45398521,3.435220957,2.131894827,-48.60942459,-26.06114197,4.698153973,2.899282932,81.27222443,34.63089752,37.66630173,42.61972809,-135.6746979,-128.9095306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.613767701,0,0,0,0,0,0,80.52573768,85.11486708,339.2117701,3.447267979,12.12575235,-50.10992164,3.138541919,1.958345963,-32.56672282,81.27915514,,,
6.425048828,-80.48332977,-3.494415522,3.128702879,-85.10929108,-2.114361763,1.914325476,-142.2248383,-40.41794968,-76.54832458,-95.92909241,25.83411217,-23.30654907,8.445068359,8.430053711,8.430053711,8.430053711,8.7265625,1.054688215,-4.71875,9.0078125,-0.421874195,-1.75,0.906251431,-16.3671875,0.59375,8.320313454,-8.828124046,4.1953125,0,0,0,0,0,0,0,0,0,0,0,0,27.71759224,-18.65028381,-38.30550766,-2.759778261,6.540985584,-37.22229767,-339.3928833,-57.32210922,86.28048706,-46.05667496,-63.38446426,-0.313936651,0.168369994,-0.054480001,0.984220028,-0.050999999,0.996649981,0.063890003,-0.984399974,-0.06095,0.165030003,0.086439997,-0.033380002,0.995700002,-0.033890001,0.998759985,0.036430001,-0.995679975,-0.03689,0.085199997,0.466369897,0.648360014,0.601779938,0.676349998,0.177110001,-0.714969993,-0.570139945,0.740449905,-0.355919987,0.076619998,0.356110007,0.931299984,0.438939989,0.826619983,-0.352189988,-0.895240009,0.435770005,-0.092969999,90,-85.11009216,41.36479568,-65.51969147,3.123020411,1.912888527,-40.41806793,-20.86149025,80.2924118,85.03840637,52.22488403,85.2967453,0.00016825,-4.690737247,89.80345154,-15.42491245,0.000134099,1.11485517,-48.09960938,28.29605103,3.494343519,2.11412096,-47.76975632,-25.83430099,4.691185474,2.853619099,79.79853058,34.24692154,38.59851074,42.93134308,-136.5899963,-128.7423248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.683289575,0,0,0,0,0,0,80.28934449,84.94844253,333.9425052,3.524119174,12.10756109,-47.81472386,3.104736789,1.910773645,-32.53945204,79.21826041,,,
6.430053711,-80.25235748,-3.544553995,3.027143002,-84.98970795,-2.093176842,1.865666866,-142.7918396,-40.75013733,-74.53039551,-95.82047272,25.64578819,-22.93436623,8.450073242,8.435058594,8.435058594,8.435058594,8.6328125,0.984375715,-4.65625,8.90625,-0.515624225,-1.7421875,1.882813811,-15.66406155,0.7734375,8.351563454,-8.820311546,4.0078125,0,0,0,0,0,0,0,0,0,0,0,0,26.2850399,-19.15130806,-36.01366043,-3.404365301,7.042331696,-37.29391861,-332.4458008,-62.47874069,81.840065,-41.11486816,-66.89389038,-5.18405056,0.172289997,-0.05271,0.983640015,-0.051910002,0.996689975,0.0625,-0.98368001,-0.06182,0.168990001,0.088469997,-0.032529999,0.995549977,-0.033519998,0.99879998,0.03562,-0.995509982,-0.036520001,0.087279998,0.458109915,0.652760029,0.603359938,0.662299991,0.202059999,-0.721469998,-0.592869937,0.730119884,-0.339760005,0.074390002,0.351289988,0.933309972,0.436060011,0.830229998,-0.347250015,-0.896839976,0.432810009,-0.091420002,90,-85.01663208,41.64619064,-65.83091736,3.021460772,1.864160538,-40.75001907,-20.5662365,80.06510925,84.92172241,52.79187775,85.44284058,0.000318514,-4.803537846,89.76803589,-15.50095272,0.00053025,1.187986016,-47.49718475,28.17840767,3.544285059,2.09290719,-46.89644623,-25.6460228,4.6630826,2.807213068,78.34255219,33.87762833,39.71166611,43.26028061,-137.4484711,-128.5315552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.739189137,0,0,0,0,0,0,80.06575876,84.78187162,327.8343497,3.605159925,12.08562211,-45.29159799,3.075212394,1.861081973,-32.68256951,77.19726928,,,
6.435058594,-80.03833771,-3.657741547,3.040178537,-84.80351257,-2.068201542,1.813701153,-143.3535919,-41.01326752,-72.51947784,-95.67488098,25.49163055,-22.54077148,8.455078125,8.440063477,8.440063477,8.440063477,8.65625,0.632813215,-5.0390625,8.9140625,-0.632811725,-1.5703125,2.898438692,-15.51562405,1.1171875,8.109375954,-8.898436546,4.453125,0,0,0,0,0,0,0,0,0,0,0,0,24.70920563,-22.44541168,-35.01095581,-4.120572567,7.758524895,-38.15330505,-325.8568115,-69.49747467,74.03351593,-38.75141907,-66.03448486,-18.64855194,0.176080003,-0.052930001,0.982949972,-0.053569999,0.996559978,0.063259996,-0.982919991,-0.0638,0.172639996,0.09166,-0.031629998,0.995289981,-0.033059999,0.998849988,0.034790002,-0.995239973,-0.036090001,0.090510003,0.450379908,0.656229973,0.60540992,0.647629976,0.226659998,-0.727469981,-0.614609957,0.719709873,-0.322910011,0.072839998,0.346020013,0.935389996,0.433459997,0.833689988,-0.342159986,-0.898220003,0.430379987,-0.089259997,-89.8462677,-84.96021271,41.92396927,-66.05738831,3.034083605,1.812567711,-41.0129776,-20.24407387,79.84407806,84.73825836,53.35349655,85.54729462,4.53E-05,-4.839505672,90,-15.58553791,-0.000248391,1.32220602,-46.8638916,28.12329483,3.65795517,2.068253994,-46.03053284,-25.49167824,4.753821373,2.748086929,76.89949036,33.52032471,40.25868225,43.53942108,-138.322937,-128.2864838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.780001372,0,0,0,0,0,0,79.85583825,84.61458439,321.7428886,3.690554957,12.06033917,-42.49960963,3.050868027,1.809642625,-32.99756981,75.03323236,,,
6.440063477,-79.83644867,-3.764078617,3.024838924,-84.61447906,-2.04020071,1.758252859,-143.9462128,-41.19141388,-70.50968933,-95.48313141,25.36461067,-22.1293087,8.460083008,8.445068359,8.445068359,8.445068359,7.890624523,0.859375656,-4.2421875,8.953125,-0.593749225,-1.5625,3.976563692,-15.27343655,1.9296875,7.859375477,-8.695311546,4.515625,0,0,0,0,0,0,0,0,0,0,0,0,23.13357162,-22.08731461,-32.14616776,-4.407049179,8.188242912,-38.51140213,-322.9203796,-75.87164307,56.48668289,-37.10416794,-62.59677887,-32.11305618,0.179619998,-0.05266,0.982330024,-0.05522,0.996450007,0.063510001,-0.982179999,-0.065650001,0.176080003,0.094899997,-0.03066,0.995010018,-0.03255,0.998899996,0.033890001,-0.994949996,-0.035599999,0.093800001,0.442889899,0.658580005,0.60837996,0.63282001,0.251069993,-0.732469976,-0.635129929,0.709389865,-0.305559993,0.072120003,0.340380013,0.937520027,0.430999994,0.837040007,-0.337060004,-0.899469972,0.428380013,-0.086340003,90,-84.93080139,42.09978867,-66.34584045,3.018591881,1.756963968,-41.19166565,-19.90002823,79.63788605,84.55184174,53.94604111,85.60110474,0.000379986,-4.85852766,89.82592773,-15.60094643,0.000106779,1.456883669,-46.26437759,28.10212135,3.764175177,2.040160894,-45.1852951,-25.36479568,4.82925272,2.687661171,75.45915985,33.17114258,41.00595856,43.8445816,-139.1745148,-128.026886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.804588283,0,0,0,0,0,0,79.66037801,84.44622304,316.5719988,3.779609448,12.03215919,-39.45150592,3.032241408,1.756885124,-33.37485988,72.56588531,,,
6.445068359,-79.65611267,-3.86514473,3.014597416,-84.48166656,-2.012493849,1.701152921,-144.5913544,-41.27730179,-68.502388,-95.21988678,25.27240562,-21.70642662,8.465087891,8.450073242,8.450073242,8.450073242,7.812499523,0.914063156,-4.2265625,9.1640625,-0.624999166,-1.546875,4.593750954,-14.28906155,2.578125,7.820312977,-9.171874046,4.1484375,0,0,0,0,0,0,0,0,0,0,0,0,21.12817383,-19.93862724,-27.06116104,-4.765145779,7.97338438,-38.79788208,-322.2041931,-80.74178314,38.72499084,-35.81497192,-62.16710663,-41.49521637,0.182789996,-0.052469999,0.981750011,-0.056779999,0.996339977,0.063819997,-0.981509984,-0.06741,0.17915,0.097159997,-0.02967,0.994830012,-0.032079998,0.998939991,0.032919999,-0.994750023,-0.035119999,0.096100003,0.435439914,0.659699976,0.61251992,0.61826998,0.275409997,-0.736140013,-0.654329956,0.69923991,-0.287950009,0.072719999,0.334450006,0.939599991,0.428649992,0.840170026,-0.332230002,-0.900539994,0.426919997,-0.082269996,-89.89649963,-84.86785889,42.19470596,-66.66378784,3.007690668,1.70021534,-41.27699661,-19.53909683,79.45298767,84.42190552,54.59101105,85.57444,0.000414137,-4.912909985,89.74776459,-15.5321331,1.12E-05,1.582914352,-45.68064117,28.11479187,3.86523962,2.012641668,-44.36605453,-25.27225304,4.903566837,2.638339996,74.0135498,32.84192276,41.65916443,44.25960159,-139.9737396,-127.7778778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.812344447,0,0,0,0,0,0,79.47991163,84.27664589,313.1366806,3.870910826,12.00159065,-36.22364568,3.019383172,1.703278221,-33.7257294,69.71097953,,,
6.450073242,-79.50164795,-3.968661547,3.032706738,-84.29068756,-1.980806231,1.644727588,-145.176239,-41.25411224,-66.4938736,-94.90103149,25.20340919,-21.26960373,8.470092773,8.455078125,8.455078125,8.455078125,7.703125,0.718750656,-4.4921875,9.2578125,-0.695311666,-1.421875,4.843750954,-12.59374905,3.828125,7.687500477,-8.710936546,4.0625,0,0,0,0,0,0,0,0,0,0,0,0,19.26601982,-18.79262733,-22.69235039,-5.051634312,7.328803539,-38.94107437,-327.2891846,-83.39172363,25.4753418,-35.52849579,-58.94426727,-54.81647873,0.185550004,-0.052779999,0.981220007,-0.058320001,0.996200025,0.064609997,-0.98089999,-0.06921,0.181769997,0.100429997,-0.02868,0.994530022,-0.031520002,0.998989999,0.032000002,-0.994440019,-0.034559999,0.099420004,0.429309905,0.659399986,0.617159963,0.602599978,0.299849987,-0.739570022,-0.672719955,0.689409852,-0.268629998,0.07429,0.32822001,0.941670001,0.426369995,0.843169987,-0.327529997,-0.901489973,0.425830007,-0.077299997,90,-84.87441254,42.20085144,-66.99144745,3.025476933,1.64346838,-41.2541275,-19.16077232,79.29174042,84.23368073,55.17668533,85.48918152,0.000181911,-4.884154797,89.7458725,-15.402318,0.000181911,1.718589187,-45.12657928,28.15070343,3.968613625,1.980536461,-43.58341217,-25.20321083,4.996496677,2.575342655,72.55140686,32.52360916,42.0708847,44.5670433,-140.8269348,-127.530838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.803328943,0,0,0,0,0,0,79.31451898,84.10588556,311.9599958,3.962644191,11.96923036,-32.9496973,3.012027589,1.649286969,-34.02754135,66.48052879,,,
6.454956055,-79.36468506,-4.064021587,3.030103922,-84.09983063,-1.945894837,1.592871308,-145.7366943,-41.16395569,-64.45518494,-94.5190506,25.14801216,-20.81731796,8.474975586,8.460083008,8.460083008,8.460083008,7.7578125,0.554688156,-4.7109375,9.46875,-0.796874166,-1.375,4.984375954,-10.60156155,4.328125,7.085937977,-8.312499046,4.109375,0,0,0,0,0,0,0,0,0,0,0,0,17.40390587,-18.93586731,-20.75861931,-4.979996204,6.684226513,-38.94107056,-340.5388794,-82.74714661,16.80935669,-36.96089172,-54.28902817,-71.71872711,0.187979996,-0.052730002,0.980759978,-0.059799999,0.996089995,0.065009996,-0.980350018,-0.070869997,0.184090003,0.103689998,-0.02778,0.994220018,-0.03091,0.999040008,0.03114,-0.994130015,-0.03396,0.102739997,0.423839897,0.658219993,0.622179925,0.585870028,0.324629992,-0.742540002,-0.690729916,0.679239869,-0.248040006,0.076909997,0.321700007,0.943710029,0.423979998,0.84612,-0.32299,-0.902400017,0.424959987,-0.071319997,90,-84.90427399,42.12486649,-67.37572479,3.02260828,1.591881514,-41.16426086,-18.76576614,79.14984131,84.04598999,55.73662186,85.34083557,-6.40E-05,-4.83707428,89.87492371,-15.1881237,-1.62E-05,1.851026535,-44.56877136,28.20484734,4.063958645,1.946138859,-42.78427124,-25.14813042,5.068365097,2.510766268,71.05683899,32.20786667,42.60966492,44.78762436,-141.7262726,-127.3003235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.778360085,0,0,0,0,0,0,79.16372959,83.93417034,313.0715505,4.052869662,11.93579571,-29.78555295,3.009808188,1.59532047,-34.22167087,62.98437979,,,
6.459960938,-79.23861694,-4.154990196,3.027746201,-83.96368408,-1.924813032,1.534798503,-146.3023529,-41.05491257,-62.36935043,-94.04821014,25.11983109,-20.36989975,8.479980469,8.46496582,8.465087891,8.465087891,7.8203125,0.414063185,-4.71875,9.5390625,-0.773436666,-1.2578125,4.601563454,-9.898436546,4.859375,6.367187977,-6.749999523,4.140625,0,0,0,0,0,0,0,0,0,0,0,0,16.11471367,-17.64665031,-19.4694767,-4.69347477,6.612600327,-38.58296204,-357.2262878,-76.73108673,14.23104572,-39.3243103,-47.55681992,-83.24948883,0.190219998,-0.052680001,0.98032999,-0.061220001,0.995980024,0.065399997,-0.979830027,-0.072449997,0.186230004,0.106020004,-0.026769999,0.994000018,-0.03057,0.999080002,0.030169999,-0.993889987,-0.03359,0.105099998,0.418369919,0.656780005,0.627379954,0.568099976,0.349720001,-0.744949996,-0.708679914,0.668079853,-0.226810008,0.081210002,0.315160006,0.945559978,0.421550006,0.848800004,-0.31911999,-0.903159976,0.424510002,-0.063919999,90,-84.88991547,42.03294373,-67.79019928,3.019739628,1.533991218,-41.05475616,-18.37047386,79.0189743,83.91184998,56.3025589,85.09116364,1.12E-05,-4.833221912,90,-14.88175488,0.000332175,1.963594913,-43.9433136,28.28870201,4.154719353,1.924927354,-41.91904068,-25.11965179,5.139193058,2.457900524,69.52980804,31.91860962,43.10923004,22.32728004,-142.6708069,-127.126297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.738912734,0,0,0,0,0,0,79.02655376,83.76187175,315.9497725,4.139723807,11.90216069,-26.86373573,3.012463397,1.541696125,-34.30672473,59.44254505,,,
6.46496582,-79.12049103,-4.245388985,3.042543888,-83.77401733,-1.86098516,1.482279897,-146.7544556,-40.91290283,-60.26082993,-93.51778412,25.08805084,-19.92852783,8.484985352,8.469970703,8.470092773,8.469970703,7.6953125,0.390625656,-4.53125,9.71875,-0.671874106,-0.984375,4.468750954,-10.01562405,4.1640625,5.835937977,-5.882812023,3.9296875,0,0,0,0,0,0,0,0,0,0,0,0,14.7539053,-16.50067711,-17.39250946,-4.478625298,6.397737503,-38.72615433,-368.8286743,-68.27996826,7.427170753,-43.47823715,-41.82732391,-92.48842621,0.192340001,-0.052930001,0.979900002,-0.062579997,0.995850027,0.066079997,-0.979330003,-0.074029997,0.188229993,0.109250002,-0.02585,0.99368,-0.02947,0.999140024,0.029239999,-0.993579984,-0.032469999,0.108390003,0.414299905,0.654910028,0.632019937,0.548080027,0.374870002,-0.747720003,-0.726619959,0.656169891,-0.203630015,0.086570002,0.308690012,0.947210014,0.418779999,0.851429999,-0.315750003,-0.903949976,0.424010009,-0.055569999,90,-84.93061066,41.91513443,-68.1995697,3.034083605,1.481260896,-40.91282654,-17.98030281,78.89485931,83.72582245,56.75447083,84.77797699,3.16E-05,-4.771101475,90,-14.52258968,0.000106779,2.120737076,-43.27202988,28.36894989,4.245490074,1.860720992,-41.00841522,-25.08801651,5.221683979,2.376358032,67.98371887,31.63245392,43.44173813,21.55266571,-143.7585144,-127.0154114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.686954446,0,0,0,0,0,0,78.90158624,83.58945722,319.657219,4.221569102,11.86938291,-24.27292015,3.019948131,1.488617397,-34.32891309,56.14706943,,,
